essay_id,sentence_id,sentence,Aspirational,Attainment,Community_Consciousness,Familial,Filial_Piety,First_Generation,Navigational,Perseverance,Resistance,Social,Spiritual,class_0
essay_00038,s000329,"i actually meet some cool people so far, like name 1 and name 2.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00038,s000330,and i like how open we are and the teachers are really good.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00038,s000331,"name 3 and name 4 are also pretty cool, they're very open and will help in any way they can.",0,0,0,0,0,0,0,0,0,1,0,0
essay_00038,s000332,"maybe this class will also help in my life in general, to do work harder and work with a group better.",0,0,0,0,0,0,0,0,0,1,0,0
essay_00038,s000333,"basically, i'm learning some life skills with this class.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00038,s000334,"well yeah, that's pretty much it that's why i'm taking this class.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000335,throughout my entire life i have dreamt about working in the medical field.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000336,i am here to make those dreams come true.,1,0,0,0,0,0,0,0,0,0,0,0
essay_00039,s000337,"it started as one of those careers that elementary school kids talk about when their teacher asks them what they want to be in the future, and my answer was always a brain surgeon, because how awesome does that sound.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000338,but this dream ended up sticking with me for the duration of my educational career and is the reason that i am attending san francisco state today.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000339,"unfortunately i no longer want to be a brain surgeon, but i have finally decided that i want to study anesthesiology.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00039,s000340,i find the field to be very interesting to me and i can see myself enjoying it for the rest of my life.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000341,"however, i need to make it through a long hard path of schooling to chase this dream.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000342,throughout my educational career i have easily succeed in biology and chemistry courses because they comes naturally to me.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000343,"math always gives me a little trouble, but i get a hang of it after pushing myself to do the best i can.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000344,but then there's physics.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000345,i have never taken a physics course in my life and it makes me very anxious because there are a number of people that have seen what we are covering previously and i have never seen any of it.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000346,this is why i decided to sign up for sci 111 and receive the extra help i knew was necessary in order for me to pass this class.,0,0,0,0,0,0,0,0,0,1,0,0
essay_00039,s000347,"i have heard nothing but good things about these classes, and so far what i have heard is true.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00039,s000348,"i am here to build off of what we learn in class, ask questions about topics that i am not understanding, and to build study groupsrelationships with my fellow peers.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00039,s000349,looking forwards to a great and productive semester.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000350,i am in this class because i am not good at math.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000351,i have been in a sci class before for chemistry 1 and it helped me almost get an a in my class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000352,"i know physics is very math heavy and conceptually confusing, so i knew sci would be perfect for me this semester.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000353,i also have to take physics 2 next semester so i would like to have a firm understanding of the basic concepts before they get even more complicated.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000354,this class is a great way of studying and making friends that i can study with!,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000355,"i have already made a group to study with, we all have different teachers and can help each other figure out things one teacher might have focused on more than another.",0,0,0,0,0,0,0,0,0,1,0,0
essay_00040,s000356,this class also allows us to concentration on the topics we did not understand in the class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000357,it allows us to dig deeper into each subject and truly understand the things we might have missed before.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000358,"i hope that by the end of this semester that i can get a better grade than without the sci classes help, and be able to go into physics 2 with confidence and the knowledge needed to do well there as well.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00040,s000359,(and if not i will just come back to sci and get some extra help),0,0,0,0,0,0,0,0,0,1,0,0
essay_00041,s000360,i am in the physics 111 supplemental course because i had failed physics 111 in the past spring semester.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00041,s000361,the reason of this is because i began to slack off towards the end of the semester because i was barely coasting by the course with a decent grade and as the course became harder and the longer i did not reach out for help.,0,0,0,0,0,0,0,0,0,1,0,0
essay_00041,s000362,i ended up just giving up on passing the class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00041,s000363,"i am in sci 111 so i can keep myself motivated to do better, improve, and gain a better understanding on what is going on in my physics class.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00041,s000364,"i am in sci so i can meet people that have the same goal as me, which is to pass the class and understand it well enough to pass physics 121.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00041,s000365,i would like to get to know more people in the class so that we can form a study group and not only study but complete homework together as well.,0,0,0,0,0,0,0,0,0,1,0,0
essay_00041,s000366,i hope that through sci i will also be able to grow as an individual.,1,0,0,0,0,0,0,0,0,0,0,0
essay_00041,s000367,in this case i am referring to not being afraid of asking for help when i desperately need it.,0,0,0,0,0,0,0,0,0,1,0,0
essay_00041,s000368,this is because math and science has usually always clicked with me and because physics does not click in my head automatically without lots of thinking i become stressed and worried that i will never be able to understand the material enough to pass the class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00042,s000369,"the reason why i am here today, in this class is to get a better understanding of what physics is.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00042,s000370,"this class, will help me strive and understand concepts that my professor has taught me during the week.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00042,s000371,"if i do not understand a topic, then i would go to this class and ask my questions and get more help until i completely understand what is being taught.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00042,s000372,this class gives us more practice problems to help prepare us for exams and this is why i enjoy being there.,0,0,0,0,0,0,0,0,0,1,0,0
essay_00042,s000373,"i also am here because i know that i am not the only one who is struggling, and seeking help.",0,0,0,0,0,0,0,0,0,1,0,0
essay_00042,s000374,"when i am in that room, i feel comfortable to ask my questions without having anyone judge me because i did not understand a topic that was taught by my professor.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00042,s000375,"when i am around my peers in that classroom, i sense a connection and i know that they want what i want, which is to understand physics and pass the class with a good grade.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00042,s000376,"with all of this being said, i am here because i care for my grades and i want to be successful.",1,0,0,0,0,0,0,0,0,0,0,0
essay_00042,s000377,"i believe that this class will help me accomplish that task, and help me be more prepared for what is to come in the future.",0,0,0,0,0,0,0,0,0,1,0,0
essay_00043,s000378,im in sci to better my understanding of physics.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000379,"i took physics in high school and was absolutely in love, but as we all know high school courses are not the same as college courses.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000380,chemistry has been kicking my butt since i first got to college and with that i was really afraid to start my physics requirements.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000381,"so far into the course, i believe its a lot of visualizing, but chemistry is a lot of visualization as well so i believe im ready.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000382,ive took sci in the past and realized it is also a really great way to make new connections from which you can form study groups or just friends in general.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000383,im really hoping to make more of those connections this semester.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000384,the professors for the sci courses are usually good resources to help find programs as well or to even make the time to stay longer to help you with a problem.,0,0,1,0,0,0,1,0,0,1,0,0
essay_00043,s000385,ive enjoyed all of my sci courses and all in all just college too.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00043,s000386,its been a great experience to see that even helping one student with their work could be very rewarding and i might think of becoming a sci professor in the future as well.,0,0,1,0,0,0,0,0,0,1,0,0
essay_00045,s000395,i am in this sci class in the hopes of getting a really good grade in general physics 1.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00045,s000396,"i am hoping for an a, and i honestly think it is doable because of all the extra time i am going to be putting in to make sure i understand all the concepts.",0,1,0,0,0,0,0,0,0,0,0,0
essay_00045,s000397,"it will also prepare me for general physics 2, which will hopefully help me down the road somehow when i am in pharmacy school.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00045,s000398,"this is my first semester at sfsu, i am a transfer student from southern california (sylmar).",0,0,0,0,0,0,0,0,0,0,0,1
essay_00045,s000399,i did not know what to expect for my first semester out here so i also decided to enroll in this course for safety measures just to make sure my first semester alone would go by more smoothly..,0,0,0,0,0,0,0,0,0,0,0,1
essay_00045,s000400,i decided to come to sfsu to spend these last 2 years of my bachelors degree as focused as possible with no distractions to hold me back from reaching my goal.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00045,s000401,so far the school has been good to me other than the fact that all of my first exams fall on the same week.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00045,s000402,i plan on applying my full attention in class and going over the worksheets when i am home to further prepare me for my exam.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000425,i am taking sci to expand my understanding of physics.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000426,this is my first physics class i have ever taken and so far it has sparked my interest.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000427,i never understood the concepts behind phyiscs and now that im in this class its becoming more and more clear.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000428,understanding physics also helps me in understand other classes im currently taking.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000429,it gives details on how the concepts in chemistry work and it also explain why the material i studied in precal and calculus is important.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000430,these different subjects are all related which makes learning them at the same time easier and also more fun.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000431,i can make analogies in my head easier and i can also explain what ive learned a whole lot better.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000432,the hardest part of physics so far has been finding out where to start on a problem.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000433,im hoping that sci will help me to get started on complex problems which sometimes can scare me from the beginning.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000434,also sometimes the physics question are really vague and i hope sci can help clear them up for me.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000435,"for a first time physics student, i sure feel confident that i will be successful in this course because sci is very helpful and im really interested in the material so far.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00048,s000436,its been fun working through the problems and picturing the scenarios.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00050,s000446,the reason why i am here can be because of many reasons.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00050,s000447,but the reason in which i am in sfsu is because i wanted to make something out of myself.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00050,s000448,i want to be a better role model for my younger siblings because i know they'll follow.,1,0,0,0,1,0,0,0,0,0,0,0
essay_00050,s000449,i want to be able to show my loved ones that anything is possible with hard work.,1,0,0,0,0,0,0,0,0,0,0,0
essay_00050,s000450,i've always believed that anything is possible if applied correctly.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00050,s000451,"i am here because out of all the schools i applied to ( i applied to about 4 schools) this was the school that i got accepted to, and i can say that coming up here has changed my perspective of so many things, i've learned so much more than what i would have learned staying in my home area.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00050,s000452,"learning to self sufficient, and doing things on my own has helped me get to where i am today.",0,0,0,0,0,0,1,0,0,0,0,0
essay_00050,s000453,"speaking specifically about sci111, i am here to be able to understand the material that is being given to me, and to feel more confident in this subject, especially because this is my first time seeing physics.",1,0,0,0,0,0,1,0,0,0,0,0
essay_00050,s000454,"the reason that i am here is because everything happens for a reason, and i believe that being here it has helped me grow as a person, and opened my mind towards more perspectives of life.",1,0,0,0,0,0,0,0,0,0,0,0
